0,1,2,3,4,5,6,7
-0.3000549238789271,-0.7286257126573518,-0.15262917569896564,0.13374725037026516,0.22122030418420935,-0.8760677313403805,0.8159919093380605,0.8043899614872746
-0.8401587281595798,-1.4343183938110546,-0.0270953238094167,0.02444251290632698,-0.45830198092966823,-1.043846052601401,0.8619190399073542,-0.6532057621266623
-0.1885143107245326,-0.4232818163602557,-0.12023732260021353,0.015499093860142732,0.38229602593151957,-0.20675187568247724,0.18143307839986966,0.48233801326656706
0.07856240049034167,-0.2661040953050696,-0.6018842611839229,-0.11745000609639161,0.32308086377299305,-0.02391298457888051,-0.009192507232795319,0.5291026148065935
-0.6439701265469309,-1.3333824626363338,-0.13054101991833417,0.09858861690612196,-0.16315448188282258,-1.114695823285528,0.9732039678728269,0.06780611427970133
-0.15589116015488544,-0.6885509860684658,-0.08354079599723743,0.005806064829821396,0.856392920394948,0.32334425172955583,-0.3093953603419262,0.6000224452691812
-0.7004348555366846,-1.7131382238419128,-0.041846080496590526,0.12699047497879107,0.2132619579272959,-0.8069284361808395,0.6881765915079029,0.16981943183691695
-0.7094700786005311,-1.4238430841647158,-0.052254794669999244,0.07849568696735469,-0.12454200532899173,-0.9468519645360632,0.8050981813609084,-0.138252345938405
-0.7616298527268085,-1.1127263464311903,0.199954928460103,-0.004683548445055401,-0.14201642105278287,-0.46008428189714773,0.3368975517263026,-0.7052829709275278
-0.21301430338748753,-0.7939724325675552,-0.5077534931430507,-0.014027032340787332,0.055367389767274656,-0.6640923808792933,0.5720465830433425,0.444344048100809
-0.4764128779844432,-0.9077557906974592,0.0319305765329935,0.20309279322249194,0.12244686043285423,-1.1447379527721506,1.0668508834091928,0.7296144016755153
-0.44580467884260994,-1.5443269401131423,-0.612577066066842,-0.13197181850583112,0.03016088245839818,-0.28988533154133217,0.14540053013599527,-0.3205725224354551
-0.49038569194035514,-1.3046475123174746,-0.1489211317282033,0.08227196662668736,0.28513169351589485,-0.6119882590800484,0.5234870930832434,0.34435126473752126
-0.06829716037153569,-0.6933040213859362,-0.6001497618387764,-0.14087902746306652,0.3399615822269364,0.08074717949101044,-0.13813849151516808,0.23458030233253968
-0.5161362698196369,-1.5689093901826041,-0.5293381920782418,-0.06634623750932868,-0.07067120861200162,-0.6060605112673919,0.45121235009685745,-0.21222153744234198
-0.7076618049430402,-1.1630918687211804,0.14746505862794695,0.03065976459576756,-0.02603146974070312,-0.5225220527931445,0.40977179296880994,-0.4204756446314573
-0.45299233300982006,-1.5023924129733222,-0.3981123017794567,-0.08979414216436907,0.3080061965587116,-0.04876487570290687,-0.056787259949830984,-0.19061357364940126
-0.5776380070338141,-0.4757079273543882,0.4986910147948061,0.21840760864504646,0.11934291418593772,-0.9075455071784225,0.8627188479911758,0.3995444501547861
-0.6946328148423849,-1.7574203960988641,-0.17477146010109776,-0.01728084013768747,0.14687588082274053,-0.36969353375781455,0.23519880557083145,-0.3795172383531841
-0.15537013513756906,-1.1378435102612825,-0.7757964096267885,-0.24480230225718674,0.31474739860317785,0.35948520179037946,-0.4516471312976442,-0.23441552944326166
-0.10908089054902532,-2.0402462032466007,-1.3084422029027525,-0.18335799315189985,0.4955446744859786,-0.06445136867730065,-0.06770357143333093,0.4332984317121768
-0.34167650064560523,-1.0085088317517548,-0.5558058318488531,0.18118263128287446,-0.34338013385364446,-1.8921843932528464,1.7448876474566062,1.0104577413091136
-0.11529944620429683,-0.6613163844211802,-0.4685855089627466,-0.17683151675818967,0.40670969369164245,0.3773544892546749,-0.4239441731887496,-0.0349521492412069
-0.666458994710765,-1.6499216861592534,-0.0975217703541246,0.26443320239482493,0.061454132118324324,-1.552330296802282,1.422180846803976,0.7859175880842881
-0.3318040932905455,-1.4047336869922098,-0.611851002697759,-0.03216538328242736,0.1793030589225301,-0.5445983868420617,0.4281404196733166,0.29896746790397705
-0.6737284707084681,-1.0435834840545408,0.1948780908669267,0.07024330369754837,0.007471327053801721,-0.6181427142594881,0.5181110321664758,-0.22327910534074322
-0.625546653596628,-1.318443634139942,-0.11079876624172069,0.005731996116700018,-0.02131337161197664,-0.5819862306159163,0.4559445195380384,-0.2713452617285756
-0.4983649778300736,-1.1169043852363916,-0.3858451581664469,-0.12707531067065772,-0.22375508857291018,-0.4116252088470993,0.26700316428161613,-0.5680163274035898
-0.36876649721815513,-0.6695539872443964,-0.0747658570992403,0.05514284617001006,0.12163492239759986,-0.6047867250471723,0.5360677010905718,0.30693302450257953
-0.37126824189028335,-0.9268865185085955,-0.17343787233545468,0.01306713706528522,0.2563503552141694,-0.366302155611972,0.29521768081411953,0.2177995217493148
-0.22955540142867742,-0.9214049414023274,-0.29947549240001353,0.006081112542354415,0.496164375571841,-0.17783702709427288,0.13279029975526535,0.5178018580433937
-0.6845916963997838,-1.5441676725702715,0.1049577683514282,0.08179988781972138,0.3652999688662405,-0.3751816094542507,0.28537011357197795,-0.03783100071752434
-0.16708397012606996,-0.8122805065187806,-0.3132016732653157,-0.14367386414117173,0.6567649445235335,0.5863661170172899,-0.6099584772100612,0.02094466614784001
-0.6181093128471865,-1.3166835618299264,0.16076692607167958,0.13660295142587384,0.3887720996370504,-0.5353411782202746,0.46407025725861484,0.26052023794844376
-0.7671993253305743,-2.273602591510855,-0.21084280306951073,0.012921351844183545,0.4025415810218793,-0.27106308294680104,0.13526725439617907,-0.2573495790356792
-0.35460173896721825,-0.9605238415042802,-0.34223459369442616,-0.16694075296351799,0.17497597233031129,0.1792792142781542,-0.2685808416181436,-0.45279702360069435
-0.4234951763036315,-1.2605229217596172,-0.4551458903963061,-0.15838871559311912,0.08082002273087413,-0.026742062473583947,-0.0930305632136465,-0.47454855577500726
0.16931665120758194,0.19289541171383048,-0.5016782023923136,-0.07191481907351786,0.25154302737910983,-0.2083717829062137,0.19719395852411425,0.7696333413740806
-0.5714271719574133,-1.663478966996831,-0.23493018108982913,-0.049398996322095316,0.3604773363025611,-0.06164920369431555,-0.04411191803584702,-0.25483087847555536
-0.2503424514612365,-1.1138342624853468,-0.6258077558916593,-0.10269522831100941,0.14408886663346013,-0.29506325081936574,0.19017616744788923,0.10811855536530081
-0.3899307002510568,-0.8609074429690252,-0.29658617733943937,-0.051591560124941996,-0.050513588538632415,-0.48503522638492297,0.3790064768389636,-0.10098942876732489
-0.5416688024984463,-0.6470636665707972,0.07245907720118652,0.07957754529754262,-0.22599082261388462,-0.9580063786690923,0.8531756267794052,-0.0036920821270798885
-0.32443207675382024,-0.7612618079648398,-0.25431611114718833,-0.10922825436378211,0.16586663472149474,-0.0056054810396009985,-0.07007497796332066,-0.21826685003780563
-0.5836194599874158,-1.1655158373522823,-0.08678241017553262,0.03471686756782767,-0.03291985584421653,-0.6934483576249539,0.5763108028190049,-0.1081795126340656
-0.019097418152816705,-0.35018881825555326,-0.37443799083547796,-0.06154145724934823,0.4597122604017969,0.02596048511886331,-0.04355756965044436,0.5473486092317885
-0.8451267238959543,-1.4680315923356315,0.1728538908615141,0.04942983882405877,-0.10242034578053084,-0.6655043817301608,0.5263720766728929,-0.562931082793972
-0.4893246660026541,-0.27277399813713205,0.39224900990903994,0.12787158597006004,0.055892483009184486,-0.6646606996671218,0.6209730686915473,0.17606317370631455
-0.4122776659152395,-1.2612083665699403,-0.21605154608765995,-0.01721297113369024,0.44182385209799646,-0.09155224952408055,0.020469439244233063,0.11003913422212099
-0.2425773585458674,-0.8643201250124454,-0.47762094091084134,0.04274216146288129,0.0514956328889229,-0.8818192772855419,0.786875225933209,0.6272033838825579
-0.7931527074170395,-1.6299097695313776,0.09677379958094115,0.08848625824205968,0.08762856572521255,-0.6863347114967868,0.5592343654207679,-0.23105504543495192
-0.28558720589818354,-1.128180862272372,-0.5581456294966795,-0.16737534475474067,0.20833983147474283,0.07496662725301595,-0.1737690945995484,-0.23277832067682414
-0.5393337780595209,-1.9685230747544524,-0.5238614981963904,0.05888259203245971,0.22386445026527158,-0.8274348344032647,0.6856591724791992,0.36781319181223177
-0.8651190028727173,-1.8352038581416439,0.1644326980067593,0.04961963823151075,0.22761991294551193,-0.34988729508848143,0.2267531943225664,-0.4907879048679476
-0.6179363392448375,-1.101974590953358,-0.04400429254828134,-0.18637524137136552,0.010811086871756422,0.27957858355002685,-0.39235965479113083,-1.1029052306117286
-0.309992864781961,-1.958411981264692,-0.6538939203479202,-0.165289019801544,0.8865236376319819,0.6656605343386414,-0.7372944001525498,-0.01156846350497441
-0.2739691706486052,-1.2451721242259206,-0.2935734699583255,-0.11427534354289522,0.8057852161493823,0.6186640001472015,-0.6500723559218952,0.03222254929931568
-0.41657821961054786,-1.164740270537412,-0.006027345078443311,0.028260546594310397,0.6580963651605259,0.07303686602659014,-0.1090252422256252,0.24282482263675464
-0.4946089130318393,-1.1296043310699295,-0.03883887685664328,0.06218373240976266,0.2830824026937588,-0.4592593804234934,0.3822510760277591,0.192314277481744
-0.5880950034368421,-1.6206566305253425,0.05442283170972819,0.05287926952910044,0.6968444190003771,0.04004303051034515,-0.09750063691778676,0.09242978538586655
-0.3534297228921654,-0.6555883258070018,-0.12360009347960493,0.041893067706645026,0.07933170614549226,-0.623436374109541,0.5496103966870306,0.28641625962051076
-0.191706295059096,-0.2253756824481865,-0.24610384703405674,-0.15713744513112643,0.047788062781158165,0.08805190332501223,-0.14614534289999145,-0.27950469923078614
-0.3123696614953448,-1.0600357475213982,-0.1879111499162264,0.03138481609234024,0.559450252286217,-0.15045535145061847,0.10667075434671604,0.4693846983625892
-0.5318489353110896,-0.7655242465082458,0.13102469235988284,0.025396713133360914,0.07855699169556907,-0.3989296334940794,0.3218555165753783,-0.16570211696074252
-0.8221541804840777,-1.841386874396634,-0.033178931847239995,0.10960670930411832,-0.013751985123282384,-0.9597030790678801,0.8066611998273941,-0.13813785291987535
-0.43119805904214287,-0.8166002421603167,0.07698418455072034,0.14729776281257467,0.285709130470347,-0.7242238601242604,0.6701070115259005,0.5760200703776163
-0.6626808159261535,-0.6830528426007857,0.22922507297348133,0.02507991139217717,-0.2679391107266315,-0.6797675678422276,0.5690030503335013,-0.49690850382244595
-0.719040946801062,-1.6077728365822552,-0.01893642241241261,0.03316546639581233,0.13937901491370772,-0.48161477121686563,0.3587968101972088,-0.2866838401079563
-0.13152232343535386,-0.33008671760416264,-0.2645294588487698,-0.18314862842816385,0.34675104453566846,0.4785514167378765,-0.50921037342157,-0.21306497823047468
-0.6576114534271358,-1.6461238578490307,-0.17933822924572598,0.02042548081564382,0.10953030432624082,-0.5612285575869649,0.429923142151453,-0.17761942870009098
-0.3362390089840492,-0.4660976406917819,-0.20928091874727464,-0.06389225819204528,-0.15438792564649784,-0.47545140582279416,0.38219083123104725,-0.1579222473210008
-0.8656780198702451,-2.1931987984515455,0.07817002595660058,0.13881801436057642,0.412976343134833,-0.5902118557460855,0.46778058903032005,-0.013321650649376942
-0.15455563511179438,-0.7834583422348818,-0.5780935839457545,-0.14805161175839338,0.20272002561058683,-0.014886032746226699,-0.0636629845009936,0.03611436745536752
-0.379258961931635,-0.9892402754113443,-0.2835189162514009,-0.11889300866205298,0.1968433077162193,0.04162521469201823,-0.12811025202793233,-0.30866974837752825
-0.20463385167562423,-1.453291322072491,-0.7600544121001879,-0.08758555849977823,0.4262410765524516,-0.16667304500220345,0.0723550603764694,0.3881947242432308
-0.6561416331073334,-1.7577392110541794,-0.2388639038886111,-0.05751018969164688,0.18781159304070902,-0.20523959711295633,0.07355613766980569,-0.4509461781715381
-0.4644874151154065,-1.1714517062636771,-0.09557899266050454,0.11232460924247546,0.29406169412666266,-0.6892598599433856,0.6113215134134037,0.4800128587563696
-0.23077995767143322,-0.9485761817965995,-0.403499206607233,-0.043585525726688466,0.3736732632899391,-0.16363069994234977,0.10002617902935436,0.32806881339366256
-0.31478834383911725,-0.4606376120747511,-0.13354241801310773,-0.06463059653678112,0.04323283893278266,-0.22751521191942356,0.1585987050593013,-0.11749385270420477
-0.5138760543147761,-1.3363940040745512,-0.011683411725535412,0.1314230364123393,0.4515018402584492,-0.5606217174602454,0.49270313942070043,0.492590024550065
-0.5744999380577638,-1.0880196495730987,-0.049124613132753875,0.005091961264715871,-0.0032084027247965465,-0.5177616869013972,0.40860552886534685,-0.233664553708962
-0.7274974945792998,-1.5169683715468003,0.20751477841241855,0.1481057537095771,0.32966746804633246,-0.6158662979275011,0.5266680133600182,0.11847638888334376
-0.3624390090013548,-0.9806474906449079,-0.2503670048824084,-0.03908589560650726,0.2457439324180486,-0.21384065195518823,0.13590721704009076,0.048042622184286614
-0.4644304070580517,-1.4873353398242164,-0.46422379019742993,-0.11167176235902851,0.15258804425473074,-0.1559382980411045,0.03178074838959236,-0.30663155864956465
-0.1854021787031393,-0.42123923406386304,-0.551694753298379,-0.16533237821847205,-0.24447148050805867,-0.3664873059150281,0.257944528773986,-0.22056913093627886
-0.36104461848953817,-0.7098329345923379,-0.21763678920641202,-0.16983863675671243,0.0948903604593514,0.19478687790189425,-0.27645768552499284,-0.5651497414031081
-0.38488734142818043,-0.3841642004730006,0.038781713917647676,-0.025040201956453963,0.0047303228526681465,-0.3172383562208482,0.25199705086186935,-0.15049256928131266
-0.20268928792666954,-0.26748878341629256,-0.12775812848600787,-0.07596868241052207,0.21141609523464472,-0.005926732187661307,-0.03206104560337814,0.031012116131462587
-0.266143242747188,-0.994391033290464,-0.25336270341866907,-0.06283345436214012,0.5865639548054057,0.22076701008446,-0.2606555222166622,0.17642887755387854
-0.22668042270381372,-1.4630531882982742,-0.5712195423403875,-0.18579559888746008,0.7645093583277243,0.6897443829491571,-0.7449200246716677,-0.06573905778004624
-0.4396211546616972,-1.8879581104578884,-0.20566991630128237,-0.0795437427215109,1.113821452115562,0.8265232454696108,-0.8588099874184276,-0.005933451474769454
-0.38368178117553037,-0.7606366923300881,-0.24645371471498784,-0.05607855916638233,-0.050923110666654364,-0.43353648867116135,0.33414898346379807,-0.13924538487851779
-0.3574038782753395,-1.6083954301436105,-0.5492068474386615,-0.07642783268930917,0.46376056400823706,-0.0451706673771642,-0.05069281444118851,0.12303181865876418
-0.2015223606151896,-1.095978794495471,-0.6768090821732647,-0.07358697036964044,0.17392822072401867,-0.41568330140011067,0.31523869843885927,0.3342176760180854
-0.5062752045972964,-1.7344768036282296,-0.45330500757547326,-0.10039750553686468,0.3035586829079339,-0.04949136115269097,-0.07162998532296472,-0.2786658368079345
-0.5764071974219122,-1.8126196555314025,-0.29704908025172655,-0.11767460825295763,0.44844371939827177,0.2622240411409838,-0.3693134179093171,-0.4917762025696088
0.4479036135894551,0.10562557128763694,-1.1572680563508848,-0.45627854596629414,0.3695712911813641,1.0615164232350989,-1.083186752591528,-0.08750854638796743
-0.6770808499752115,-1.780983102068334,0.015912765431407155,0.017108220175601214,0.5422180139581095,0.004065731546122179,-0.0905040245367964,-0.202554093854156
0.010295115141097036,-0.869569373273785,-0.7274235137209666,-0.2104509560201287,0.6174667507235604,0.5574019547762494,-0.5968166182517926,0.19514870422087766
0.15062367068615581,-0.8756204547604514,-0.8924780405432334,-0.24180099514046863,0.8137473082630324,0.776948837460612,-0.7972223340193414,0.39910920059949645
-0.06329367102727924,-0.1786389588575385,-0.40280573136634773,-0.05672760925361694,0.07053071659379759,-0.3962219593793893,0.3435615490377355,0.41284730783906887
-0.24686647808954232,-0.5177551449960847,-0.3944397224239223,0.010828547620875045,-0.18161158863940266,-0.9247944818059125,0.8242245485037756,0.3740907502829239
-0.2739215099092176,-0.3886389957402343,-0.5325905951329748,-0.1754441762267142,-0.5294314353837138,-0.5968341381247686,0.4573014341525914,-0.47491653182815713
-0.46673874022543094,-1.259605257580006,-0.21768793909164472,0.15037708654739287,0.14442022583433325,-1.0723161324758876,0.970786149487321,0.6629213605137537
-0.26554419753064223,-1.0190235404634405,-0.6514137940013744,-0.10644388900771383,-0.053941420073842256,-0.491500707008975,0.36891080024446987,0.029434204637312004
-0.7862763077979807,-1.8422902300816226,0.013722014929643131,0.060175896084090824,0.22076818033323709,-0.4947733617709443,0.36838972393631103,-0.2581774984689605
-0.49184923359358124,-1.2509008486757844,-0.35635089726279395,-0.12490998962200466,-0.002382252247963061,-0.18380541003146458,0.057252320047387846,-0.5033221064371265
-0.2810008310518035,-1.055272440131871,-0.3995488893868396,-0.1254915469136766,0.39199422266640693,0.18879037810260849,-0.25855557586477057,-0.08412797176686543
-0.6701936571654782,-1.3879967333541197,0.32072075888290036,0.10624078665637814,0.6004325445864245,-0.10121206496443307,0.051867525707445246,0.03335522707526808
-0.20447286116695312,-0.6526549641204663,-0.318044514743386,-0.036436944550499305,0.2742814131420639,-0.23204496569334207,0.1762022283784644,0.3187453257003019
-0.269388341488929,-0.9889106320239273,-0.3774886774667214,0.11980563581315791,0.2263845779321964,-0.9609904087275672,0.8821196490460045,0.9120905749029443
-0.3462395036311416,-1.1966472056770903,-0.584412813477539,0.05326502475263872,-0.11066597173564292,-1.1605228617704144,1.0254237729973699,0.5439814217863546
-0.6322031305168061,-0.7651648566478523,0.31397292314399333,0.10957429421865221,0.01441598732800268,-0.6908387971184213,0.611093337913466,-0.06386241771383144
-0.4619964636339527,-1.519486004263937,-0.38476675552708145,0.036957389708454524,0.23427134528980265,-0.6309052831421879,0.5189553419611572,0.30611458754620147
-0.5878857819097221,-1.404370817069296,0.013518331170729883,0.11287789180209697,0.34280544068099655,-0.5789902163970448,0.4943362446483778,0.26890605442844534
-0.33604381199980576,-1.306998637497126,-0.5098028501297035,-0.08068736614756214,0.26894754438562013,-0.191150234887957,0.09136351342337214,0.056874656055916566
-0.06574974977477206,-0.5211976818874474,-0.7380441887878135,-0.14350294342207995,-0.08468080171780408,-0.4154326843379921,0.31707565610093985,0.18211536171941367
-0.5270559293288327,-1.2834199371892572,-0.13774348143500373,-0.02690172855109875,0.2361671183284963,-0.2083690317806912,0.1130857215429062,-0.18815318668813405
0.04479832628535577,-0.6121591722619503,-0.8334610275759364,-0.1413444778519733,0.20869734748176227,-0.19351040268727618,0.12226570526180926,0.4770048385536992
-0.6194296234443974,-1.355883611742035,-0.11970374921592722,-0.12431537714266214,0.11399428069471644,0.0766855171111191,-0.1924911909889174,-0.7709001625527582
-0.7658054837608024,-1.1667637643989965,0.34182554606095134,0.17890828587048993,0.028309623827233454,-0.9502915556222006,0.8500234359232614,0.037535805379902636
-0.8881333185590521,-1.8849317505210033,0.2401277157496301,0.16542165038025253,0.2617334398216547,-0.741232939274195,0.6229127713671253,-0.06312269893516884
-0.5501234727782757,-1.401468486070434,-0.34158414686903366,-0.02449221838759677,-0.06731668405926926,-0.6516755069420332,0.5111129871642517,-0.18327371965016928
-0.6810738840321472,-1.3504653338698134,-0.16090938946185088,0.020623167679499045,-0.265173059807286,-0.9181456093357535,0.7615240817237957,-0.3252231663095315
-1.08395173343334,-2.27515978929548,0.11187043960007446,0.10179155419166878,-0.12357035097513741,-0.9549842702398598,0.7651172838609112,-0.6371612815699139
-0.156575007794814,-0.4152860865993717,-0.09641451180965058,0.05879573933910148,0.4898627829196879,-0.26076509601945036,0.24976036510290311,0.7266032636202308
-0.3988918220632812,-0.9448571990737431,-0.27869449039114363,-0.12499890167107132,0.09581000869220338,-0.030323720028432963,-0.06526127653879782,-0.39253147391528626
-0.6299270382680899,-1.6268862238213273,-0.18205765963119788,0.06449601895886488,0.14344262324876753,-0.7083479567670696,0.5831198747242843,0.057833066701815934
-0.38363238034111563,-1.009466622851365,-0.2275867806338517,-0.07268692818951099,0.27182859632476125,-0.03711313219668587,-0.03997724535671324,-0.12822556312694414
-0.735302456973289,-1.7285606889873286,-0.07869589735305746,0.060268423976648,0.09758592476643,-0.6738762804958,0.538678421404697,-0.1728382936133965
-0.4767013562482422,-1.0587622819188809,-0.09557778170489109,-0.03972377070178753,0.2325053558065765,-0.12860361098284026,0.04675756351586725,-0.1984933986262508
-1.1541426584481649,-1.8935646001884718,0.36841635954620716,0.06013112948087146,-0.29951395144319115,-0.7913495718606608,0.6069768423855829,-1.100081436855252
-0.6324097869501126,-1.480575022834167,0.10852946797244277,0.10312530533311141,0.45630260186656135,-0.3677715820334798,0.29288204257181466,0.14718542419548772
-0.4144928564564235,-1.223679999163076,-0.4555700080005292,-0.06485180991034394,0.004178502710520095,-0.48396116389038596,0.3597149649483196,-0.08744077515897578
-0.5040116657213196,-0.569387110744584,-0.058657201652750436,0.15863218494232995,-0.474550668440498,-1.609129015318499,1.4800577080499118,0.38394096891197715
-0.587912406459784,-1.136101444359016,-0.26426994078437777,-0.12719761728254703,-0.28087269964503475,-0.3919610366464775,0.2414015851458466,-0.7730580633769397
-0.3791682710433228,-0.804422713662137,-0.2419490399968153,-0.013462198580776874,-0.008555943928977591,-0.5630402002609438,0.4669901903396536,0.057063460867391426
-0.5411294477494127,-1.6436567922394545,-0.34864300203969767,0.003873005487193761,0.2008052019865368,-0.5092443835264977,0.3857136225270414,0.029232322657082675
-0.6698931958080011,-1.8229176292081541,-0.198551998855978,-0.02506945616586087,0.2643726998577959,-0.23705472429230293,0.11168376554902952,-0.33251304264021003
-0.2589060957266489,-0.8044011651728997,-0.44372516079554086,-0.019709884758971827,0.03363731184941366,-0.6225112656466151,0.5281549354525452,0.3166374025446743
-0.7731591919028269,-1.7526768429798307,-0.02059667183426697,0.0641164680444561,0.10042864303230581,-0.650644225866128,0.5152915926814049,-0.23900999389766564
-0.5701848562620017,-0.7427246550967351,0.3841443402272083,0.10515262821607056,0.3182726583525512,-0.3250712978201874,0.2828260459037361,0.04919979695780125
-0.6631942590179597,-1.6070283004550583,-0.09883941409130573,-0.032330952510254314,0.22532340418161273,-0.17920624652650893,0.06364567597701858,-0.42018834499554164
-0.617015912547854,-1.3017386691786506,-0.3037141931154704,-0.03221122976399868,-0.3253073001045722,-0.8516808455606929,0.6876328695483548,-0.400828106067239
-0.9632199110907755,-0.9128995158619001,0.26718858124015876,-0.19038138770570603,-1.8448498756210112,0.22084211859347125,-0.2475095643441909,-0.7588827164587401
-0.7138740015129235,-0.07410373475130963,0.8017919349607147,-0.04892017671220772,-1.1248537441297297,0.7162403964694957,-0.5976302889841283,0.08907843119106011
-0.6584240783837984,1.1855571587713727,1.5846528733947778,0.10238163208098312,-1.0785146020295766,0.6644559461347112,-0.4492739064753583,0.38783258817045857
-1.19125400549858,0.6608668704845894,1.7913258487808514,0.12115921755724306,-1.8816724245503116,-0.09392054658420594,0.1880551039918958,-0.5968246961501523
-0.9607270769005212,0.7268860109251919,1.5067369886112971,0.0819839282108512,-1.6761896017400968,0.09292888187651571,0.02376235993025893,-0.2353672793085234
-0.9398119648733594,0.7398754732261472,1.6314379486058361,0.18631977227376825,-1.4746768895089235,-0.05255537891281829,0.19769616914570048,0.223849050939319
-0.7596555327341922,0.974118834592451,1.4095195220244754,-0.064575670335592,-1.366302492635436,0.9432998386313467,-0.7807357810666223,-0.4424333161481639
-1.3086791474361552,0.01326448768213787,1.8516888637690845,0.24150994594279337,-1.5178931877669357,-0.1968749381773842,0.2978872748948559,-0.17571520070075933
-0.7257240092765443,1.113376550565017,1.469853982911607,0.1952963063217875,-1.4831760671301943,-0.19168033169107998,0.35609158820399767,0.6385991649541847
-0.8670470260487246,0.866976652829725,1.2387450129324593,0.09867327392614812,-2.009456484047733,-0.47337993039482434,0.5562484101578195,0.015125886700960253
-0.6928156331323168,1.152153293003674,1.4862603542785142,0.10231052344192997,-1.3264472550568538,0.3547959160142346,-0.17182854587146262,0.3246013088403798
-0.7673196704255817,0.8239985288778872,0.6742782687990101,-0.15651100425136727,-2.453319267027359,-0.23225855261720715,0.2466255492407498,-0.7467774116008356
-0.8285945439763269,1.2401002718814853,1.5384100403372238,0.09058560706630407,-1.7683645269537962,-0.003607320093713937,0.14119926640211106,-0.06343875293081055
-0.7066667304816864,1.459150355394219,1.9983057789445864,0.2608884402549668,-0.9231018757643589,0.4394404260877054,-0.17982516906683477,0.810777244820985
-0.3482482495035732,1.3198438665328354,1.340421418262701,0.1053416092779803,-0.6471474787580677,0.9316982982087009,-0.6620908669257759,1.0778285700009238
-0.7957374714623524,1.0667019503686836,1.5436355334417697,0.1325870157974149,-1.4869307573140405,0.10566723864816724,0.05514459481622384,0.23623185899016907
-0.8861203656252656,0.6539309497247296,1.7135078343686239,0.07210945923890603,-0.9807181907696948,0.9556096180164356,-0.7598683728661082,-0.09223141963963274
-0.9878258505119769,0.7973739444971111,1.8735073630020354,0.1887905230232084,-1.2717802105259135,0.2933436619636574,-0.11752710784779465,0.09367808887638422
-0.817128722196514,0.5909395629113504,1.4752419028776504,-0.1403093855963511,-0.9583538138317081,1.6924448616101424,-1.5064816415102116,-0.761558569403184
-0.4390519010552283,1.1096742900352123,1.2213484253899556,0.07641479127823518,-0.8983613493555999,0.7197337400615587,-0.49435110386217435,0.8262780216818632
-0.6529521962088423,1.0479396466312987,1.1991167034158798,-0.006817749363214591,-1.5098933320741124,0.433699672456489,-0.2851474157028028,0.021994205510742205
-1.0958127007677216,-0.15009434593365503,1.4473680909495208,-0.04364858662398078,-1.155666770347709,1.0688735173246995,-0.9485312119354021,-0.7703458436839487
-0.4375047481316016,1.0766340220450799,1.0618808046094141,-0.06708263117398083,-1.0384018645257969,1.0638624636414515,-0.8624594439294476,0.2681285965400054
