0,1,2,3,4,5,6,7
-0.6000876756566922,1.328206736152774,1.3413537831192708,-0.014302015568952825,-1.3952008976316677,0.673911475353927,-0.4932295570581053,0.016241582609394328
-0.6792688240691173,0.9629265394440687,1.2328189382555554,-0.054958021557236586,-1.4085784118932132,0.7504565907674802,-0.5959067027613993,-0.20747227456798759
-0.5622436114162374,1.5921653454159086,1.5358892043927403,0.08341706272339743,-1.2915042173398246,0.5069361685229583,-0.2931250772855491,0.4041233754446199
-0.890775778257125,0.7814786711347738,1.6614877779628816,0.16095909515075196,-1.2908141841428538,0.25399587922862116,-0.08519566321608363,0.218542645429599
-1.035789602336307,0.7315268657448317,1.6249763236836592,0.08173245950852613,-1.718419511009727,0.12635970911284028,-0.012499904946182588,-0.41525549538740153
-0.5424389928826755,1.6475711772869648,1.7281260849157998,0.15748326990937606,-1.0015133157260845,0.6164781022646099,-0.3611053021528911,0.7215138996748507
-1.2093872814270734,0.2964308761250328,1.8809351518645931,0.13463434974758656,-1.3853626230585228,0.39517620418008065,-0.26382915425683745,-0.4725491136770195
-0.8774412380354197,0.8856547746795126,1.5876639553970366,0.18816035622433921,-1.5121230699822314,-0.12197728023916439,0.27093908349045837,0.32964050532697625
-0.3919449918101922,1.8389366993023937,1.3857361067825649,0.19268220591538873,-1.3500501249699068,-0.08629222613016878,0.3084703231489395,1.1640753961409147
-0.7442216754973835,0.9909282920718789,1.4165759552839123,0.2111558656781434,-1.5113117020410696,-0.32044378270527946,0.4737914833656607,0.702073156309825
-0.33055232060051165,1.328818827507601,0.9485973462464785,-0.006926147969568554,-1.211356905259414,0.5799950595936788,-0.38374366352946193,0.6812622412209735
-0.3872642378001669,1.2317040673510835,0.932486869603787,-0.09930167471677401,-1.2530329287121857,0.9028080170602395,-0.7196376885996136,0.2098811459697692
-0.3463644540191825,1.6789194984973128,1.4531207540711426,0.21223237251706653,-0.9173351183437075,0.3048084642014206,-0.04067046083054577,1.394618537449095
-0.9283966884464969,1.3102383598104155,1.6804299141644665,0.09812275439215244,-1.9280912552584815,-0.10281530232290086,0.22845204154747129,-0.2903311647226626
-0.4182419827194027,1.8022973790858958,1.2939947238370069,0.030416868991585348,-1.4450453095989286,0.421831323644569,-0.21804896347394837,0.4641646803314204
-0.6028061570599667,1.4023964202504517,1.6763333728694938,0.1929212705994601,-1.0400541654794644,0.3959499099015861,-0.15975302629352955,0.8074437019963343
2.540631047077526,0.6950236836451011,2.2421390760107833,2.2258990204564264,-1.9024246096532895,0.5326380522188287,-0.30306702125123475,-1.7657493577112888
-1.1760465802995024,-1.2682168280571413,0.8042978420150032,-0.06473253014765253,-1.2845684801687043,0.5984408484929877,-0.5705494404478235,-0.6511698715213438
0.0585771054333015,2.1594005199975626,0.5826517021284483,-0.19821261433394344,-1.3810148357991707,0.9771044980797341,-0.7605101265461041,0.5511334316896362
-1.2209229206066845,0.31920847106222766,1.6512981310143844,0.12179347680903276,-1.8434438533121986,-0.1535363588347292,0.22942965663391884,-0.5464185127170192
-0.11273118984574529,1.7942855929676451,1.111664766173333,-0.02067482388516346,-0.7240180738204605,1.2343837658578685,-0.9515253483877205,0.9669971074337512
-0.4466204431325605,1.3162884212889903,1.2848917566623999,0.09254314613749949,-1.0532676953727247,0.5437132674190476,-0.32249562973206475,0.8053795547581416
-1.2746640127081068,0.1732285993062611,1.5451259383410831,0.15070254389926477,-2.062321223195749,-0.559543535871334,0.6003715310623471,-0.5005055159149167
-0.3573987971514553,0.7232764564922981,0.6514363645472393,-0.03900141774647329,-1.122918729732139,0.5994513961508133,-0.4346523177351091,0.6976077474021404
-1.164185066452372,-0.19803107329635825,1.5510504104276805,0.18168482825452228,-1.2975516403305833,0.07316993420828555,0.03469891220412628,-0.0053392771267167394
-0.1844064632808268,1.8457330447709097,0.7844432063931719,-0.1299337627680253,-1.5159965371428599,0.6847499991311778,-0.498024620949932,0.3617536625384632
-0.8604914123336124,0.6950583693579593,1.4062631346207706,0.04323853493383953,-1.4634088706983468,0.3992058774552851,-0.26221190060640703,-0.14795003835309345
-0.7572304797049294,0.7976063353610064,1.093430722773258,-0.15176826949469444,-1.6571507721784855,0.8059503322556187,-0.6945166128928177,-0.717407233702189
-0.8446957298982716,0.9690044437012366,1.802554854302193,0.26303601039410673,-1.1718202799204944,0.049288489719593556,0.14910562419096635,0.6698339142704897
-0.542799007304283,1.3706852291171896,1.325969369845662,-0.006871107092754676,-1.2877347446203073,0.7420113775197585,-0.5463836925909361,0.16440047769762195
-0.7518466766900258,0.6774017858269075,1.3288259506388167,0.15454091696240016,-1.3013660129503133,0.05807018528241056,0.09806663842741513,0.5597413587890608
-0.4029077067657426,1.4899274400243923,0.8639354469202921,-0.03510415630254075,-1.7571868479374866,0.10037059598626036,0.04042243319298847,0.3552178797946989
-0.7604446447473543,0.8414036331102354,1.6153966325685116,0.10292913904041008,-0.9734373153499497,0.7793343211450476,-0.5722236132710525,0.26481267529528074
-1.1025490086640535,-0.0017262541554798573,1.5908566859365407,0.0734842165921356,-1.1714539296095148,0.6690701091203701,-0.5367123569038709,-0.36647035965344676
-0.4949613479572333,1.2515172078951013,1.1408726605954702,-0.012472982818770984,-1.3199799978543891,0.6137070369555728,-0.4319155187746848,0.29820681990254433
-0.9614014852035687,0.3084884741267214,1.3694709732659844,0.07405567877020515,-1.4468097734012868,0.2590580579346356,-0.14324757331931723,-0.1291441452106594
-1.0140460830568379,0.369119701547091,1.5689537982970094,0.15707188091992677,-1.3926332342957275,0.10155503826053491,0.029138744926956152,0.05696886867142458
-0.8485411570284543,0.7877018143097634,1.2934224052972179,0.04607578141001775,-1.7282512193559243,0.05431447215416281,0.0559445113914405,-0.1328940183711765
-1.157319434726558,0.2904359158967647,1.7129472167498676,0.13656276586887214,-1.5053292917226708,0.16176636422178903,-0.04716731190012797,-0.33543992739612694
-0.49813309976424114,1.3631277348040656,1.278473614731519,-0.1285845171212204,-1.1335030791703902,1.3619101935337903,-1.1524434070402527,-0.22096180288456138
-0.7439682086209056,0.6504186014593581,1.2544259311708712,0.046815623742035295,-1.3024518958275693,0.4486824564554401,-0.297943645446614,0.15446744847215038
-1.191972110208941,-0.0367594333046018,1.2553672235551159,0.040830157149189986,-1.991812995508434,-0.22809485406171345,0.25749609702859255,-0.6745973331750114
-1.2862884853646595,0.6927941782737734,2.169846842397728,0.2795321679189485,-1.6707102291066322,-0.29005443150259874,0.4199733862033129,-0.20274799256748235
-0.31305099310520246,2.044025391313873,1.24620630196781,0.06825127215700046,-1.4816068151485968,0.20602339615080173,0.008241390273111044,0.783017334505117
-0.5930261593512299,1.3218576603453764,1.5968751272435318,0.19634049847624,-1.0601811281944498,0.3102606460421246,-0.08236366996755834,0.8732038131831884
-0.5889480934486155,1.3836156001012718,1.2914789772104482,0.021785411416800314,-1.5331702510241614,0.3589287790905646,-0.19079875161318396,0.1725336228359217
-0.42152651931406265,-0.7772932754609712,-0.12613698635582254,-0.22862449934748982,-0.8928456924337128,1.0815491406464113,-0.9966289152862429,0.30031754694471996
-0.6980447081785014,-1.3070256211915638,0.06664072954778105,-0.06771649257533713,-0.9752650065536531,0.45396335425279755,-0.40379778259500854,0.47799036029347813
-1.3610613679310726,-1.6490669710329064,0.7481452725521441,-0.07010370065542554,-1.5582325491453597,0.30417694859099054,-0.33188343966914347,-0.9715898290533024
-1.0227948025845999,-1.6591528181203028,0.15208189929439292,-0.09824849358556734,-1.4711132797964177,0.13034615800127985,-0.1582333374573019,-0.27955646918779187
-0.7922831097694372,-0.8541668696787993,0.3664756416276479,-0.08940629395925649,-1.2469386946476624,0.46941836608315296,-0.4194340166941877,0.01608692925289566
-0.7485484007800367,-1.8721865169534655,0.4668708697112172,-0.11596812804978675,0.22809539314644722,2.0913965669675387,-1.930965439629839,0.3267582468787465
-0.02713628483339214,1.8508086549757898,0.43658849405757605,-0.2694676900190903,-1.5240714101004371,1.0265490879752026,-0.8489773172096303,0.17266952895350823
-0.4708067495965184,2.267839292220179,1.7747606432667258,0.10014256602714279,-1.3393522522915844,0.5552791456722923,-0.3023326818837789,0.45388505419774644
0.6765525063812481,1.0686041037927192,-1.0212322182149998,-0.39957673381203307,2.1861700734876046,8.671049769849427,9.376878314709879,0.1932592310992757
-0.011688662854183457,1.367034429976677,0.25889896169206605,-0.22925827485851089,1.7393473525574652,8.34313096282748,9.694340358243434,-0.8492755903865169
16.759554402251325,-5.522191813585,9.293345099881861,-11.007723495328857,0.1101051494114396,-0.6493436854793765,0.41170853501180416,2.8146258194256757
8.616617156487685,-1.632858811313728,5.855123253578804,-2.675174941500834,-0.34780471343394126,-0.7525173850853659,0.7790637596314083,-5.442264228837653
0.03918704763946646,2.436888770664524,1.2333978925052198,0.4763103973047728,2.179230929103022,-1.137799454717682,0.3737967903069279,0.011318761558992217
0.10610295128880268,2.7026833277665663,1.3307530700621872,0.499905214959762,2.255757062610897,-1.090890010134123,0.35377544860225885,0.17019482938853822
0.28127754718654624,2.8075353319042247,1.0596371729670815,0.4010225979751381,2.301721471290832,-0.8105210566107417,0.07863012858942012,0.15080308001863604
-0.027905082301437244,2.1094246636113567,1.1930154200942595,0.44958445467320735,2.2733562213440757,-0.9671141989889508,0.1930630288343531,-0.14392192612856605
-0.041122994680172685,1.575711817300723,1.192050921685295,0.4953298283791802,2.7934820450671007,-0.646287203964551,-0.09859604500454845,0.1804115635580744
-0.06752639448115287,2.1037860611660406,1.4500874021955263,0.5736692320800095,2.5172088033185958,-1.0679085725665691,0.3285516622168857,0.25612544340294036
0.04170652646682086,2.2815900944267193,1.2143123457749754,0.5226398642675562,2.2956620560343626,-1.2256957251780933,0.4666260446881507,0.25469631836785095
-0.3224227553752352,1.8139720462349733,1.526753828861488,0.6311491452657858,2.1040728697233786,-1.671997912142594,0.8698488867595832,-0.005362875380043578
-0.11697522770561192,1.5823068646119853,1.1272562709465683,0.4919330996342564,2.4268223264386757,-1.038854640321507,0.25084332531599585,-0.005348986518370161
-0.0237972525154725,1.873978885875244,1.0319298219275457,0.3725460633204204,2.319428910315701,-0.7133893409297818,-0.0737382820674926,-0.36312805899349493
-0.14715442127480463,1.5939529415614482,1.1584947151028526,0.3932289100166876,2.4378547340805166,-0.6056272924437529,-0.1822457760483139,-0.47866912785334936
0.3961983540607499,2.3907152571649184,0.5141417293769065,0.08441529868634286,2.4006523810846687,0.22668800218882193,-0.9878722579234062,-0.7070176058639502
0.2594097675437379,2.3603186628992967,0.9451513818703255,0.35949331595148837,2.5571859635363543,-0.4676643607941196,-0.2642642670569601,0.08075802880526935
0.20602800226851842,2.145139807508282,0.8469894350826596,0.28019707565749097,2.5050680717498395,-0.26265638282572923,-0.49160343119296385,-0.2884815298816871
0.07813072016393284,1.5723098553144386,0.9673022423180011,0.384946568867557,2.8672075398391015,-0.26438063347611385,-0.47814978397032265,0.018846934423121093
0.05458083002281101,2.134970798541379,0.8159188585879295,0.23906424723990385,1.9954540629789825,-0.6231275418777696,-0.19220127912042467,-0.7958424207290107
-0.2461820272167339,1.5756436917704915,1.354958180997094,0.4532071929145321,2.439258891605894,-0.7253913418768959,-0.05904828398019687,-0.46640914875133127
-0.18114982703287474,1.9631169426867174,1.3448493955749972,0.47182086229819403,2.1881396288523147,-1.0501732396531818,0.2602588646237962,-0.3651753963446803
0.06770933468513064,2.6952816209337924,1.558371046281936,0.5310978172576157,2.517484428342623,-0.8138048061023686,0.11072731395195125,0.19947518324672806
0.18569729525149697,2.711815252061413,1.2121310833633498,0.35091835534030374,2.3990367336222405,-0.4151843134016963,-0.3100683205239388,-0.24738822600602584
0.3182659133662431,2.7642156066491355,1.0390021992154446,0.38186142163204917,2.4477634473647845,-0.600617533844792,-0.11772731321887908,0.1725892404871626
-0.27913666486208827,1.7567625350713818,1.186207155460313,0.4202425314395269,1.8551620440164431,-1.2762050412953894,0.4316971901570231,-0.7239311747121477
0.0778734263587617,1.595668958903865,0.8687835173352774,0.41928593979529655,2.6435021113531083,-0.6890443471379867,-0.07867319540177273,0.15468672511755585
0.14662429889754827,2.9395590864402004,1.1728413322413616,0.37027144294705344,1.9346249335400543,-0.9773961564524388,0.21192562282603455,-0.3286912326312468
0.07751600232839741,2.1258729370116485,0.8530872156308675,0.40911242459168606,2.0292859686982423,-1.2592811696540231,0.4518686094935967,-0.05484900917974387
0.23064785412664474,2.538113661946617,1.0314749373913268,0.3420206382277489,2.4283642814259427,-0.4669573136781279,-0.268293255323655,-0.11640862342968299
-0.22915732064898545,1.8386416482505072,1.601239603356412,0.6578421174434583,2.493729566326996,-1.344702756098001,0.590919714098539,0.3039436696875226
3.072339173949104,1.269059723332253,1.613313483618068,2.383781130673358,1.2304190719101065,-0.7022500074504354,-0.11185914491443393,-3.1655795150485
0.18739913471978842,2.2310657525789375,1.1288204310408092,0.443055945182285,2.732111562070867,-0.520795254086798,-0.193922324180615,0.28595949422725087
0.5314652676856615,3.1565764117435196,0.6514150067184767,0.3189998187159678,2.0671640822489814,-0.9600062867981601,0.21387330227353396,0.30027972497603816
0.046300508536140934,2.2874448135279577,0.9853973542667532,0.3571356595302448,2.0150910903626795,-0.9749737689006951,0.17642502721962844,-0.3943175718796982
0.3745379184466529,3.0049936861511295,0.9992458626362035,0.3218946899345936,2.33369220958882,-0.49007094733964013,-0.22899592922565928,-0.015844521520348917
0.25657653579590256,2.018835805227779,0.7144248677003066,0.27475991634143704,2.5819014432269016,-0.24989736336537985,-0.5051972519379881,-0.14821306790619718
-0.4079575635918052,-1.1997975521310937,0.43409084519902863,0.31212436959808854,3.4897209275663714,0.2608523643011231,-1.1079300164188717,-0.4782869280848444
0.060734016080898685,1.6183533377401038,0.9656452208653084,0.3900840740830185,2.7525167855786834,-0.3998276264613002,-0.3531190924353627,-0.01464323597571741
1.748979282655885,2.8499307726531407,-3.270743918636003,-1.186706846210721,-1.310633118222293,-1.3312851031389716,0.9570438210518455,0.33627401493092485
1.396493377441573,1.7856365519665804,-3.198999569595657,-1.228231808720963,-1.1178557169740753,-0.9464034128066928,0.5305280997024024,-0.3022044939427434
1.8080122037120026,2.4794729952948154,-3.753803939891357,-1.4579472907300954,-1.367328674906843,-0.5939769739694529,0.17721479397500517,-0.48360790153214583
1.2919615350500941,1.3950586055301477,-3.147770898954615,-1.3107517018840935,-0.8761399274448548,-0.34469781580115716,-0.06785486507923046,-0.7531478773432764
1.6734121831861122,2.6798174063326083,-3.3610640974401758,-1.37530594377294,-1.396827883393712,-0.7088912428355219,0.3086425996348337,-0.5403164752872146
1.7686443584087645,2.133324702236978,-3.6588819819031313,-1.4982027552594013,-0.9146162867188229,0.07435489161364757,-0.45903170145473643,-0.6311662398383141
1.9232969439554206,3.1374437815270397,-3.6312385464862524,-1.3782897270406325,-1.5651637497933846,-1.0253448922910104,0.6289982345478411,-0.11340159626898731
1.8085237440079704,2.9424434586763524,-3.418053397007795,-1.2821576042398242,-1.413134525257256,-1.135316627774129,0.7503114020005492,0.0643602294273082
1.6922902550965122,2.648150378541911,-3.264499499589974,-1.067098119913892,-1.34130965946862,-1.8496199762912562,1.4625748116443926,0.7542387723671419
1.8622800718922894,2.3494565224314186,-3.810863806837303,-1.3590841603027588,-1.2129489177122466,-0.881532230358676,0.4762774627473705,0.08426125102614697
1.7378441683374601,2.75640255044711,-3.474903124256504,-1.2876234623968583,-1.532272793168452,-1.2714901062090993,0.8604993681623754,-0.057182204130063176
1.2607087621704614,2.401642228356389,-2.76702420773766,-1.1509475451060531,-1.5430042965655009,-1.4009265218534885,0.9812312145102134,-0.5172686063427845
1.1491649176638647,1.6444783510623622,-2.6711737135770512,-0.9920501901856985,-1.0016306539410222,-1.4637471059055627,1.066342037803263,0.1061357501756945
1.3900454344531104,2.2091162111098925,-3.2092788499334444,-1.3369505727323743,-1.5556272871506638,-0.9377407959564439,0.49395437064151754,-0.8905113583517084
1.3035809908749498,1.7496366558794558,-2.99851965802747,-1.078012461526882,-1.1315202784312672,-1.4468552233688832,1.0337780113165174,0.09433652614672634
4.523291943703925,2.264766107322373,-1.95563302906729,0.9345220616863158,-2.257934603272851,-1.1648031233297793,0.7948432331168541,-2.7997375810195875
1.5011076159030194,2.0820008313866585,-3.215293101548554,-1.1054527872845406,-1.2202073520823327,-1.5531241999328527,1.1458666140524447,0.3398703603939292
1.2422421883893362,1.9728052388954391,-2.7965479749395707,-0.9598416658654374,-1.3070708194889975,-1.971906851951746,1.5577521217298593,0.35100532398378087
1.507272810352215,2.285670262517753,-3.0795394861716616,-1.22792853877688,-1.1049883288173599,-0.8493366680036804,0.466866329794667,-0.21285294814199066
1.440963513757897,2.1487900465102614,-3.0588436289491825,-1.1370416640284646,-1.194495556812403,-1.2988577043112421,0.9002221780440249,0.04566049337310104
6.680644157352361,-2.1824902501837236,-1.126255464880195,7.290951075700614,-0.5975129467299238,1.1496066781326715,-0.8655226437747563,0.7099506109026728
6.301628144196261,-1.2422411026908782,-0.08259125419682097,7.51056686627032,-1.2012810403167833,0.3284998143338357,-0.036828484387727484,0.3810424125207393
6.3593598640012035,-1.3723602738536689,-0.17558657433723548,7.527781219813188,-1.0426839546013822,0.35532607728925053,-0.05412086760237725,0.6285161045446352
6.649959932826052,-1.0288197975364826,-0.7784030283166037,7.402548547367422,-1.451656816072915,0.08535988017794507,0.17711927881642084,0.7071535954566845
6.458829284858216,-1.0367093489354533,-0.3238692828283197,7.501766372772165,-1.335797515455855,0.08250891523963874,0.20210504773737617,0.6513826929149749
0.20897593007007925,-0.30039280034596194,-0.6130402678901475,-0.1352208339334419,0.7798218869868607,0.4964102672169217,-0.47926490771935487,0.7665041156084155
0.386753067123533,0.5058911942647377,-0.7502009645761649,-0.24171368747967908,0.29128457642813244,0.37333852037588666,-0.3688030023619335,0.4927448747338428
0.5339408370744695,-0.13593341132945863,-1.400487847537737,-0.6023675217925578,0.5929365740636677,1.721714456343785,-1.7391536778108758,-0.3927388839801175
0.7701716922934037,0.7295483497015695,-1.4615894862895678,-0.480037703822811,0.20599185658368346,0.8164036440184376,-0.8246123211660853,0.36960819663454997
0.12224017210428478,0.11737361868184054,-0.4036497234673651,-0.18486436980170692,0.43199661420378643,0.49218166851286244,-0.48817127632259233,0.22442350514769782
0.5833319493487388,-0.950869792027514,-1.735966757012632,-0.6698259305427249,1.121177099998153,2.295691458405321,-2.3076586139975523,-0.27693959084719105
0.45400233534698486,0.010626793239008258,-1.1612857129804437,-0.39447123031826764,0.44619634848402046,0.881547935403601,-0.8986752222399897,0.20671667000720145
0.7486398676159544,0.3283626488464287,-1.6980547899818426,-0.5437384845415182,0.21184727361657574,0.9247902125080295,-0.9615373996524381,0.2022365605449249
0.3365829231339413,0.14117999193238584,-0.8479400047152211,-0.2624984535121885,0.3773645429820581,0.4749093508005337,-0.4843237447623671,0.41490379281347567
0.5968128852571769,0.3376395321895234,-1.3835008403439546,-0.7382886267559085,0.3921456624757833,2.095843984032905,-2.1109568221525374,-0.9500352438713838
0.0966309224851799,-0.7008399672098232,-0.8494216377516451,-0.2688401236697272,0.5363865034552447,0.6411749301193708,-0.6830334608515929,0.10879196342763896
0.42956120815275556,0.005658089250694308,-1.0215188798987676,-0.400892421081188,0.6220870351454396,1.1710652445396494,-1.166158996002533,0.11943841906786247
0.2909692980884652,-0.3341733965461178,-0.9366282294401848,-0.4408257323780455,0.7258701247734052,1.483828383431169,-1.4870136355756944,-0.25489864970454684
0.48205998455876625,-0.7691163508934351,-1.5344212085425042,-0.5843531127095858,0.8831690829789999,1.840494515702126,-1.864038834370544,-0.2305052531675962
0.5669919620541516,-0.1795390646144785,-1.5647572487162797,-0.45107161525905326,0.3570324418553112,0.7654014373810395,-0.8117251157108558,0.31668805387974486
0.3956253088243698,0.3852740573143227,-0.822583956427198,-0.4940255935704245,0.5007366021317569,1.5626519378284416,-1.548123821424712,-0.46528223117474937
-0.45645742117192595,-1.012350375419464,-0.23638518431502534,0.016034625510251165,-0.0390514679952291,-0.7144539673198834,0.6031294471268737,0.06559365742168434
0.32058567302886665,0.28524927817925005,-0.6819897256661159,-0.2822928092287152,0.4695061750685714,0.7549349344459211,-0.7429610706384552,0.2441754054337933
0.33827273287410836,-0.4549969975600846,-1.1933187708705901,-0.2636238015188014,0.4425241193772581,0.31482998407949175,-0.35783228505805253,0.6210315096200089
0.6882244724202139,0.6675384363058933,-1.266933104132348,-0.5171504921751516,0.37538573877218895,1.2579233463612565,-1.2481748373572457,0.04224069528090107
0.5486019665599617,-0.050425947436069825,-1.4607964349934506,-0.5993655589064172,0.43717285011723417,1.517886411067198,-1.5490592603743039,-0.37122074422763335
0.6260534104561697,-0.3572612202103483,-1.7777150538353015,-0.6006153732816233,0.47655836093896187,1.356458719288949,-1.406358716954227,-0.08591803456429925
0.48740201925962495,0.5986696060623077,-1.0725962772998667,-0.3681923313966736,0.03613442837258716,0.43328515173351084,-0.46054928132419864,0.1980128551426034
0.687853023846973,0.14055560415228668,-1.5422468366801885,-0.6041177376072754,0.5385440444688209,1.5910209416874466,-1.6002972318357158,-0.12897440468206015
0.48668508436523034,0.23656391624781806,-1.1067735705486659,-0.4739797691515729,0.4508248793148735,1.2491955269467299,-1.2532242306721828,-0.1146656277161895
0.47407185490865783,-0.024380181518625,-1.2580418390927228,-0.5621323966384038,0.4956673217204063,1.5526517882349309,-1.5715465718791815,-0.40939683561451007
0.20682093355398457,0.09367246580408456,-0.44583201761908947,-0.0820251130944785,0.5900031606110904,0.20358556308869405,-0.1809294191070811,0.8430758019423251
0.6674341910354529,0.023289134225942563,-1.4650230203646326,-0.585277634618283,0.7257595942055969,1.747192394241993,-1.7402369773097632,-0.0660901990994204
0.25161107615993616,-0.4104754743141973,-0.955627825326104,-0.3381798909217596,0.5788264070813071,0.9052364200871458,-0.9279279968920571,0.09548063178665138
0.3687040647634154,-0.797967751646265,-1.2661509476993298,-0.4069894780149483,0.8953442177628755,1.298002479457244,-1.3136655538202204,0.22341006162872598
0.09467422086256272,0.9550641895901426,0.1441683263714218,-0.2756454823099022,0.4314352544743483,1.2237103461569274,-1.1631858569918359,-0.4993800057537951
0.6723001537507958,0.10284221279614186,-1.5744637559384753,-0.5363990240795252,0.4268239094454169,1.1824992820276308,-1.2058855640794204,0.12294788636251307
0.4074044680255872,-0.5820007531455333,-1.3711478920258415,-0.3872202052959112,0.5822409516614637,0.8434231691947127,-0.8834713401550817,0.32845739085295084
0.5633619897331977,0.018175981193426536,-1.4781357814575158,-0.5276707190987752,0.3290795043065377,1.108323902372437,-1.1464684041748625,-0.06851530894672575
0.3951943538214446,-0.15216074177764294,-1.1104779319744633,-0.4092677142318056,0.5355302356138703,1.059616892656411,-1.075776749808893,0.06171705061357071
0.191736389567023,0.22913645300863397,-0.4333561410818029,-0.20893558577706994,0.498325847043562,0.6400538790394437,-0.6226455884261248,0.25179862952340815
0.44582404688134636,0.11726092817996481,-1.0823156963987086,-0.35026575448441644,0.40888742547875934,0.7160531497237977,-0.7288533658958185,0.32892875406188954
0.5189191442253245,0.3376974476666656,-1.2223978416976946,-0.4729841865043176,0.23910048387992988,0.9632197743430391,-0.9874054015933269,-0.06329269770685436
0.3464046931171365,0.4837244064676723,-0.7970604453753001,-0.43505810826421004,0.23445569273368105,1.0747644284645046,-1.0833830886354558,-0.3717945318065456
0.5643152529253354,0.3177337939235611,-1.0994398540001733,-0.4198272117194416,0.5893972864741234,1.1729842134521307,-1.1546972851453399,0.2554317374598099
0.40332191289630476,-0.0007799327215187958,-1.0877585911967491,-0.5145944452201355,0.5050801514416735,1.4759619259565258,-1.4886596186467562,-0.3948507366812784
-0.5820272821001126,-0.9285123518274979,0.0318862874837626,0.04134988026062589,-0.08843267153143954,-0.6962897546042204,0.5889387777796612,-0.1589972851646136
0.5094833042813777,0.26254407870842744,-1.2635197439301877,-0.5353128462359293,0.2626880011632191,1.2133698624102582,-1.2414294443639868,-0.31092530748646346
0.06995496779870243,-0.7166540907620044,-0.823729648797605,-0.20877508847952012,0.47094194553910873,0.34691669342536824,-0.3955117093457591,0.29447803883796786
0.44311440923846157,-0.3655424300160847,-1.2606395025365107,-0.3746104616845304,0.6426491368007513,0.9262973619716005,-0.9443530264242319,0.38665486375463304
0.5029270496053068,0.7897323074608206,-0.9163351049934106,-0.2850480470348683,0.09109503842497779,0.2515092283947929,-0.25659694591148735,0.5010807135452905
-0.16212674228294024,-0.07771985825083544,-0.26820229696276104,-0.18547289028658479,-0.04003395662571596,0.1050595264337105,-0.16543309659539726,-0.3723082104202519
0.39301275409230413,-0.09468550483969324,-0.9450170929251988,-0.2293889862934382,0.6317923203002228,0.5278021778019877,-0.5226389131173023,0.7574671158580514
0.3573509771763944,-0.07003441923595435,-0.9108668840634305,-0.2344271081377959,0.5512955061192147,0.49004376922723664,-0.49232180057897335,0.6461012352446319
0.17507873040434768,-0.2942192662894083,-0.7778628156108562,-0.26049568911679377,0.4583152090972087,0.5826782868494615,-0.607823257286851,0.1889191651792204
0.14987259603767256,-0.4216487430467387,-0.8116965012997011,-0.2783663244338774,0.47115193989554094,0.6444090106294672,-0.6766685102626642,0.10127849111810201
0.34076228907771433,0.031613671144624794,-0.7343772460496818,-0.4179990317871243,0.8197171562216283,1.6192352753938644,-1.5859399851194929,-0.17529671837599112
